timestamp,open,high,low,close,volume
2022-06-12,6361.05000000,6471.69000000,5971.30000000,6012.88000000,510.22244000
2022-06-13,6006.59000000,6076.10000000,4722.90000000,4948.13000000,1680.81925000
2022-06-14,4945.12000000,5112.57000000,4497.03000000,4893.01000000,1329.54176000
2022-06-15,4892.45000000,5416.63000000,4282.99000000,5356.22000000,2161.25838000
2022-06-16,5356.10000000,5475.88000000,4559.60000000,4595.75000000,897.08012000
2022-06-17,4605.03000000,4929.72000000,4555.69000000,4792.96000000,422.34771000
2022-06-18,4797.09000000,4878.83000000,4018.83000000,4374.95000000,885.25356000
2022-06-19,4374.95000000,4859.94000000,4131.38000000,4748.40000000,828.22262000
2022-06-20,4748.71000000,5032.74000000,4531.56000000,4927.24000000,690.94094000
2022-06-21,4925.17000000,5589.95000000,4843.81000000,5124.04000000,1065.82570000
2022-06-22,5129.40000000,5343.05000000,4937.86000000,4980.15000000,711.82515000
2022-06-23,4984.03000000,5480.00000000,4924.26000000,5422.81000000,873.67061000
2022-06-24,5431.59000000,8087.99000000,5350.31000000,7099.63000000,8641.74620000
2022-06-25,7109.73000000,7390.94000000,6557.08000000,7050.71000000,3489.14246000
2022-06-26,7054.01000000,7143.19000000,6401.42000000,6452.32000000,1257.37132000
2022-06-27,6441.11000000,6873.07000000,6096.42000000,6218.14000000,1224.36393000
2022-06-28,6214.04000000,6286.09000000,5559.73000000,5650.84000000,1056.16216000
2022-06-29,5652.11000000,5831.12000000,5420.38000000,5604.23000000,1182.06201000
2022-06-30,5609.82000000,5702.83000000,5068.30000000,5419.10000000,1223.27531000
2022-07-01,5409.10000000,5644.78000000,5192.02000000,5460.96000000,1071.03875000
2022-07-02,5464.48000000,6073.64000000,5240.00000000,6024.03000000,1249.27329000
2022-07-03,6024.76000000,6072.55000000,5524.83000000,5841.34000000,1004.14830000
2022-07-04,5843.12000000,6500.00000000,5568.58000000,6370.89000000,1424.19687000
2022-07-05,6368.31000000,6477.46000000,5950.00000000,6151.55000000,1145.35612000
2022-07-06,6152.85000000,6480.51000000,6032.11000000,6315.44000000,764.30854000
2022-07-07,6315.43000000,6683.29000000,6169.51000000,6591.81000000,811.22262000
2022-07-08,6591.80000000,6897.64000000,6300.00000000,6302.51000000,820.85597000
2022-07-09,6305.35000000,6541.92000000,6300.66000000,6502.70000000,358.16453000
2022-07-10,6502.70000000,6504.20000000,5938.26000000,6042.91000000,635.29323000
2022-07-11,6037.46000000,6049.16000000,5456.63000000,5506.28000000,664.83313000
2022-07-12,5504.55000000,5773.83000000,5420.19000000,5446.86000000,643.66264000
2022-07-13,5444.60000000,5952.26000000,5300.47000000,5917.00000000,726.15721000
2022-07-14,5909.83000000,6196.42000000,5657.00000000,6007.50000000,648.25350000
2022-07-15,6009.99000000,6335.69000000,5932.04000000,6149.32000000,570.39992000
2022-07-16,6158.15000000,6400.00000000,5929.35000000,6265.13000000,532.51277000
2022-07-17,6262.40000000,6400.10000000,6026.66000000,6065.30000000,688.44352000
2022-07-18,6074.56000000,6666.00000000,6057.67000000,6609.60000000,740.28183000
2022-07-19,6604.34000000,6881.00000000,6265.35000000,6771.73000000,840.43834000
2022-07-20,6766.88000000,7017.79000000,6373.74000000,6492.97000000,738.55344000
2022-07-21,6499.42000000,6860.00000000,6221.30000000,6722.41000000,594.07036000
2022-07-22,6724.06000000,6886.49000000,6372.10000000,6569.83000000,564.33078000
2022-07-23,6574.27000000,6840.00000000,6293.99000000,6490.14000000,539.56101000
2022-07-24,6492.56000000,7461.67000000,6461.39000000,6982.23000000,1845.01117000
2022-07-25,6980.49000000,7123.33000000,6254.83000000,6272.84000000,1054.85584000
2022-07-26,6271.87000000,6877.73000000,6250.00000000,6857.70000000,1042.08036000
2022-07-27,6860.92000000,7231.87000000,6632.63000000,7167.11000000,886.68685000
2022-07-28,7165.96000000,9790.82000000,7027.47000000,9137.38000000,3855.86647000
2022-07-29,9143.18000000,11565.05000000,8655.75000000,10866.26000000,3427.07767000
2022-07-30,10871.34000000,14200.00000000,10581.26000000,11774.91000000,6297.15214000
2022-07-31,11768.07000000,12478.56000000,10735.00000000,10861.20000000,2550.84599000
2022-08-01,10861.66000000,12226.05000000,10780.00000000,11612.85000000,1605.88984000
2022-08-02,11614.33000000,11855.52000000,10615.36000000,10760.00000000,1433.38132000
2022-08-03,10751.24000000,11242.79000000,10385.20000000,10709.35000000,929.17139000
2022-08-04,10724.71000000,11200.00000000,10423.42000000,10647.53000000,782.64206000
2022-08-05,10651.52000000,12400.00000000,10594.71000000,12263.14000000,1491.93813000
2022-08-06,12264.39000000,12272.23000000,11600.62000000,11726.91000000,833.64842000
2022-08-07,11722.63000000,11740.12000000,11267.03000000,11436.00000000,544.84907000
2022-08-08,11433.62000000,11985.00000000,11281.28000000,11450.00000000,618.69932000
2022-08-09,11447.54000000,11563.21000000,10774.83000000,11201.53000000,651.74258000
2022-08-10,11192.67000000,11866.99000000,10761.00000000,11509.68000000,854.34781000
2022-08-11,11506.52000000,11799.99000000,11173.00000000,11296.01000000,652.86393000
2022-08-12,11299.05000000,11612.33000000,11045.08000000,11500.85000000,592.95738000
2022-08-13,11513.53000000,12227.23000000,11320.99000000,11420.97000000,1423.88372000
2022-08-14,11427.34000000,11730.45000000,10961.40000000,11224.81000000,585.23417000
2022-08-15,11212.96000000,11570.06000000,10841.15000000,11086.55000000,487.15925000
2022-08-16,11089.05000000,11238.21000000,10823.15000000,11006.66000000,488.91485000
2022-08-17,11003.87000000,11680.00000000,10890.00000000,11158.00000000,808.26460000
2022-08-18,11158.00000000,11346.00000000,9899.00000000,10215.00000000,590.77112000
2022-08-19,10215.00000000,10306.00000000,8580.00000000,8625.00000000,1199.00111000
2022-08-20,8627.00000000,9118.00000000,8241.00000000,8542.00000000,617.45369000
2022-08-21,8540.00000000,8899.00000000,8488.00000000,8752.00000000,392.68611000
2022-08-22,8753.00000000,8960.00000000,8235.00000000,8931.00000000,546.71717000
2022-08-23,8937.00000000,9364.00000000,8759.00000000,9216.00000000,490.13914000
2022-08-24,9226.00000000,9578.00000000,8996.00000000,9343.00000000,510.42876000
2022-08-25,9348.00000000,10258.00000000,9340.00000000,9797.00000000,756.56708000
2022-08-26,9792.00000000,9978.00000000,8860.00000000,8986.00000000,616.75471000
2022-08-27,8984.00000000,9135.00000000,8578.00000000,8773.00000000,452.28880000
2022-08-28,8769.00000000,8989.00000000,8428.00000000,8466.00000000,231.56234000
2022-08-29,8484.00000000,9130.00000000,8396.00000000,9079.00000000,374.19667000
2022-08-30,9075.00000000,9310.00000000,8594.00000000,8879.00000000,545.80428000
2022-08-31,8884.00000000,9290.00000000,8845.00000000,9022.00000000,479.45396000
2022-09-01,9021.00000000,9354.00000000,8770.00000000,9215.00000000,528.14723000
2022-09-02,9215.00000000,10518.00000000,9072.00000000,10075.00000000,1630.92782000
2022-09-03,10075.00000000,10101.00000000,9374.00000000,9782.00000000,712.13436000
2022-09-04,9784.00000000,9861.00000000,9275.00000000,9445.00000000,563.33315000
2022-09-05,9447.00000000,9611.00000000,9278.00000000,9500.00000000,427.13645000
2022-09-06,9500.00000000,9779.00000000,8535.00000000,8618.00000000,788.70903000
2022-09-07,8620.00000000,9605.00000000,8472.00000000,9328.00000000,809.13256000
2022-09-08,9334.00000000,9550.00000000,9000.00000000,9264.00000000,563.73632000
2022-09-09,9265.00000000,11380.00000000,9241.00000000,10465.00000000,2332.81048000
2022-09-10,10441.00000000,10565.00000000,10121.00000000,10438.00000000,655.38212000
2022-09-11,10430.00000000,10648.00000000,9894.00000000,10196.00000000,394.88351000
2022-09-12,10202.00000000,10399.00000000,9701.00000000,9754.00000000,417.01264000
2022-09-13,9757.00000000,10193.00000000,9000.00000000,9024.00000000,668.69062000
2022-09-14,9024.00000000,9364.00000000,8880.00000000,9192.00000000,542.59606000
2022-09-15,9195.00000000,9222.00000000,8444.00000000,8521.00000000,549.82584000
2022-09-16,8525.00000000,8857.00000000,8377.00000000,8664.00000000,479.09098000
2022-09-17,8663.00000000,9399.00000000,8662.00000000,9343.00000000,582.22507000
2022-09-18,9347.00000000,9370.00000000,7957.00000000,8345.00000000,659.11980000
2022-09-19,8340.00000000,8607.00000000,8072.00000000,8481.00000000,582.65928000
2022-09-20,8474.00000000,8639.00000000,8303.00000000,8454.00000000,357.43993000
2022-09-21,8450.00000000,8862.00000000,7799.00000000,7983.00000000,602.98373000
2022-09-22,7984.00000000,8540.00000000,7967.00000000,8444.00000000,506.63503000
2022-09-23,8446.00000000,8653.00000000,8039.00000000,8420.00000000,423.57630000
2022-09-24,8421.00000000,8497.00000000,8172.00000000,8221.00000000,201.94626000
2022-09-25,8223.00000000,8377.00000000,8019.00000000,8086.00000000,206.16806000
2022-09-26,8077.00000000,8395.00000000,7944.00000000,8336.00000000,319.57360000
2022-09-27,8335.00000000,8858.00000000,8135.00000000,8291.00000000,853.99828000
2022-09-28,8305.00000000,8364.00000000,7897.00000000,8212.00000000,452.52908000
2022-09-29,8211.00000000,8294.00000000,7955.00000000,8137.00000000,356.21357000
2022-09-30,8135.00000000,8390.00000000,8037.00000000,8122.00000000,430.81079000
2022-10-01,8122.00000000,8201.00000000,8011.00000000,8076.00000000,151.63478000
2022-10-02,8078.00000000,8143.00000000,7820.00000000,7876.00000000,175.64707000
2022-10-03,7877.00000000,8165.00000000,7808.00000000,8115.00000000,166.21118000
