timestamp,open,high,low,close,volume
2022-04-20,1.18500000,1.22970000,1.16040000,1.17620000,69634876.00000000
2022-04-21,1.17620000,1.20940000,1.09830000,1.11550000,67233612.00000000
2022-04-22,1.11550000,1.14940000,1.09760000,1.11240000,51643829.00000000
2022-04-23,1.11240000,1.12220000,1.08160000,1.09170000,28287217.00000000
2022-04-24,1.09170000,1.10040000,1.06430000,1.07080000,33411625.00000000
2022-04-25,1.07080000,1.07410000,0.98390000,1.07300000,93277935.00000000
2022-04-26,1.07320000,1.08490000,0.95780000,0.96980000,79389182.00000000
2022-04-27,0.96990000,1.01580000,0.96090000,0.98800000,53099010.00000000
2022-04-28,0.98800000,1.01710000,0.96320000,0.97040000,57804904.00000000
2022-04-29,0.97040000,0.97980000,0.79880000,0.83460000,121091966.00000000
2022-04-30,0.83450000,0.85380000,0.65130000,0.68470000,254458322.00000000
2022-05-01,0.68470000,0.79500000,0.65480000,0.78620000,298861389.00000000
2022-05-02,0.78620000,0.80640000,0.72310000,0.77350000,238677971.00000000
2022-05-03,0.77340000,0.81500000,0.74220000,0.75220000,158842072.00000000
2022-05-04,0.75230000,0.86660000,0.74510000,0.86150000,170987263.00000000
2022-05-05,0.86160000,0.87280000,0.71180000,0.74180000,196208459.00000000
2022-05-06,0.74190000,0.74770000,0.69480000,0.72410000,138892462.00000000
2022-05-07,0.72410000,0.73120000,0.66240000,0.68350000,102956183.00000000
2022-05-08,0.68360000,0.70820000,0.66150000,0.67680000,128407570.00000000
2022-05-09,0.67690000,0.69000000,0.53580000,0.54150000,250996107.00000000
2022-05-10,0.54070000,0.61490000,0.51660000,0.53400000,296105220.00000000
2022-05-11,0.53330000,0.55250000,0.27030000,0.30670000,572577501.60000000
2022-05-12,0.30710000,0.33410000,0.23960000,0.29830000,551603809.90000000
2022-05-13,0.29830000,0.43500000,0.28710000,0.33050000,568682990.00000000
2022-05-14,0.33050000,0.40000000,0.29410000,0.37690000,359256147.00000000
2022-05-15,0.37680000,0.40140000,0.34650000,0.39510000,317854296.00000000
2022-05-16,0.39510000,0.39510000,0.33170000,0.33600000,282264191.00000000
2022-05-17,0.33600000,0.38170000,0.33530000,0.35900000,251484607.00000000
2022-05-18,0.35890000,0.37400000,0.31600000,0.31900000,228681675.00000000
2022-05-19,0.31910000,0.35630000,0.30300000,0.35080000,225121361.00000000
2022-05-20,0.35080000,0.36550000,0.32220000,0.35160000,255358603.00000000
2022-05-21,0.35160000,0.46310000,0.34800000,0.41240000,472664131.00000000
2022-05-22,0.41230000,0.45780000,0.40180000,0.43520000,363813266.00000000
2022-05-23,0.43510000,0.52220000,0.41870000,0.43530000,494848273.00000000
2022-05-24,0.43530000,0.45570000,0.39690000,0.42350000,291468872.00000000
2022-05-25,0.42320000,0.43780000,0.39880000,0.40280000,182135320.00000000
2022-05-26,0.40270000,0.41660000,0.34150000,0.37740000,344556687.00000000
2022-05-27,0.37730000,0.38200000,0.33610000,0.34380000,289714514.00000000
2022-05-28,0.34370000,0.37720000,0.34080000,0.37160000,168711584.00000000
2022-05-29,0.37160000,0.37660000,0.35260000,0.36900000,132531560.00000000
2022-05-30,0.36900000,0.42500000,0.36170000,0.41540000,235375520.00000000
2022-05-31,0.41520000,0.43030000,0.38860000,0.40430000,192612360.00000000
2022-06-01,0.40410000,0.41360000,0.35910000,0.36750000,173025206.00000000
2022-06-02,0.36760000,0.38320000,0.35320000,0.37940000,139029324.00000000
2022-06-03,0.37940000,0.38420000,0.34890000,0.35580000,106964612.00000000
2022-06-04,0.35600000,0.35830000,0.34100000,0.35460000,103573359.00000000
2022-06-05,0.35470000,0.36000000,0.34210000,0.35170000,79931139.00000000
2022-06-06,0.35180000,0.38740000,0.34960000,0.36490000,140394459.00000000
2022-06-07,0.36500000,0.36540000,0.33600000,0.35080000,119342567.00000000
2022-06-08,0.35080000,0.36080000,0.33620000,0.33770000,94407404.00000000
2022-06-09,0.33770000,0.35440000,0.32850000,0.33620000,85440647.00000000
2022-06-10,0.33620000,0.34010000,0.30420000,0.30770000,110262380.00000000
2022-06-11,0.30780000,0.31790000,0.27380000,0.27730000,118919079.00000000
2022-06-12,0.27730000,0.28170000,0.22270000,0.22330000,383127454.00000000
2022-06-13,0.22320000,0.24940000,0.19400000,0.23910000,610188440.30000000
2022-06-14,0.23910000,0.25720000,0.22130000,0.23400000,415575066.00000000
2022-06-15,0.23400000,0.25690000,0.20910000,0.25620000,430273982.00000000
2022-06-16,0.25620000,0.26130000,0.21980000,0.22290000,245829417.00000000
2022-06-17,0.22300000,0.24750000,0.22060000,0.24130000,174074652.00000000
2022-06-18,0.24140000,0.24760000,0.20460000,0.21970000,266430301.00000000
2022-06-19,0.21970000,0.24450000,0.21140000,0.24250000,190203654.00000000
2022-06-20,0.24250000,0.26840000,0.23400000,0.25200000,213835204.00000000
2022-06-21,0.25190000,0.29550000,0.24880000,0.27000000,195350367.00000000
2022-06-22,0.27010000,0.27620000,0.25110000,0.25230000,182953221.00000000
2022-06-23,0.25230000,0.27550000,0.25140000,0.27270000,146313707.00000000
2022-06-24,0.27270000,0.30820000,0.27010000,0.30110000,187217776.00000000
2022-06-25,0.30130000,0.31740000,0.28780000,0.30660000,176133708.00000000
2022-06-26,0.30660000,0.31560000,0.27670000,0.27860000,135205214.00000000
2022-06-27,0.27850000,0.29570000,0.27180000,0.27660000,121307830.00000000
2022-06-28,0.27650000,0.29360000,0.26780000,0.27090000,119802536.00000000
2022-06-29,0.27090000,0.27920000,0.25370000,0.26040000,127779358.00000000
2022-06-30,0.26060000,0.26500000,0.23630000,0.25160000,134034802.00000000
2022-07-01,0.25160000,0.26290000,0.24420000,0.24700000,133259965.00000000
2022-07-02,0.24710000,0.25010000,0.23680000,0.24600000,74179877.00000000
2022-07-03,0.24600000,0.26700000,0.24290000,0.25710000,96464235.00000000
2022-07-04,0.25720000,0.26660000,0.24970000,0.26470000,99008470.00000000
2022-07-05,0.26460000,0.27330000,0.24660000,0.25800000,139879023.00000000
2022-07-06,0.25800000,0.26590000,0.25070000,0.26200000,118178286.00000000
2022-07-07,0.26190000,0.27980000,0.25890000,0.27560000,112032122.00000000
2022-07-08,0.27570000,0.29330000,0.26720000,0.27240000,149100153.00000000
2022-07-09,0.27240000,0.28790000,0.27220000,0.28110000,74363452.00000000
2022-07-10,0.28110000,0.28240000,0.26210000,0.26650000,79071135.00000000
2022-07-11,0.26660000,0.26680000,0.24140000,0.24320000,87363799.00000000
2022-07-12,0.24330000,0.24980000,0.23370000,0.23430000,76160959.00000000
2022-07-13,0.23440000,0.24700000,0.22070000,0.24680000,149009119.00000000
2022-07-14,0.24680000,0.25590000,0.23430000,0.25380000,119988602.00000000
2022-07-15,0.25370000,0.26400000,0.24950000,0.25670000,128266644.00000000
2022-07-16,0.25680000,0.26550000,0.24780000,0.26370000,93171257.00000000
2022-07-17,0.26370000,0.27220000,0.25470000,0.25530000,82874168.00000000
2022-07-18,0.25530000,0.29900000,0.25420000,0.29630000,215296739.00000000
2022-07-19,0.29610000,0.34940000,0.28720000,0.33980000,407520779.00000000
2022-07-20,0.33980000,0.35790000,0.30500000,0.31030000,260524559.00000000
2022-07-21,0.31020000,0.33680000,0.29310000,0.33310000,205766594.00000000
2022-07-22,0.33320000,0.34350000,0.31260000,0.31840000,156524529.00000000
2022-07-23,0.31850000,0.35500000,0.31350000,0.34210000,220810583.00000000
2022-07-24,0.34220000,0.36830000,0.33000000,0.35800000,181310180.00000000
2022-07-25,0.35800000,0.36060000,0.30310000,0.30400000,193729308.00000000
2022-07-26,0.30410000,0.30560000,0.28760000,0.30280000,126665762.00000000
2022-07-27,0.30280000,0.33220000,0.29360000,0.33130000,167604106.00000000
2022-07-28,0.33130000,0.34500000,0.31360000,0.33740000,161866807.00000000
2022-07-29,0.33750000,0.35280000,0.32420000,0.33490000,162760107.00000000
2022-07-30,0.33490000,0.36090000,0.33120000,0.33510000,175147922.00000000
2022-07-31,0.33510000,0.35470000,0.32570000,0.32850000,126994486.00000000
2022-08-01,0.32840000,0.34690000,0.32380000,0.34210000,112342567.00000000
2022-08-02,0.34220000,0.34850000,0.31760000,0.32930000,128567764.00000000
2022-08-03,0.32930000,0.34990000,0.31820000,0.33740000,110482709.00000000
2022-08-04,0.33740000,0.37170000,0.33650000,0.36760000,186956100.00000000
2022-08-05,0.36740000,0.38640000,0.36060000,0.38160000,146487132.00000000
2022-08-06,0.38160000,0.38980000,0.36180000,0.36700000,95000897.00000000
2022-08-07,0.36710000,0.37870000,0.35540000,0.37110000,76955390.00000000
2022-08-08,0.37100000,0.39210000,0.37020000,0.37950000,122717874.00000000
2022-08-09,0.37940000,0.39470000,0.35130000,0.37250000,137960636.00000000
2022-08-10,0.37250000,0.41720000,0.35680000,0.40930000,194003195.00000000
2022-08-11,0.40930000,0.41410000,0.38840000,0.39140000,120899986.00000000
2022-08-12,0.39150000,0.40490000,0.38420000,0.40210000,84873264.00000000
2022-08-13,0.40230000,0.41890000,0.39540000,0.40060000,80010626.00000000
2022-08-14,0.40070000,0.41050000,0.38100000,0.38750000,92772804.00000000
2022-08-15,0.38750000,0.40450000,0.36640000,0.37130000,99347935.00000000
2022-08-16,0.37120000,0.37910000,0.36430000,0.36820000,94664223.00000000
2022-08-17,0.36810000,0.38110000,0.34350000,0.34850000,101324056.00000000
2022-08-18,0.34850000,0.36220000,0.32690000,0.33020000,97163053.00000000
2022-08-19,0.33010000,0.33390000,0.29580000,0.30010000,200961172.00000000
2022-08-20,0.30010000,0.31320000,0.28810000,0.29780000,128832219.00000000
2022-08-21,0.29780000,0.31040000,0.29710000,0.30720000,77208405.00000000
2022-08-22,0.30720000,0.30720000,0.28460000,0.29600000,81247767.00000000
2022-08-23,0.29610000,0.30800000,0.28820000,0.30550000,86058772.00000000
2022-08-24,0.30560000,0.31450000,0.29310000,0.30180000,79221370.00000000
2022-08-25,0.30190000,0.31770000,0.30130000,0.30710000,65990246.00000000
2022-08-26,0.30710000,0.30850000,0.26880000,0.27390000,149985058.00000000
2022-08-27,0.27390000,0.27870000,0.26620000,0.27460000,85860506.00000000
2022-08-28,0.27450000,0.28200000,0.26350000,0.26460000,68246609.00000000
2022-08-29,0.26470000,0.28480000,0.26000000,0.28210000,100404929.00000000
2022-08-30,0.28190000,0.28840000,0.26710000,0.27400000,86115579.00000000
2022-08-31,0.27400000,0.28650000,0.27200000,0.27320000,78533446.00000000
2022-09-01,0.27320000,0.27600000,0.26250000,0.27240000,71982557.00000000
2022-09-02,0.27260000,0.28190000,0.26540000,0.26950000,79422989.00000000
2022-09-03,0.26940000,0.27100000,0.26400000,0.26700000,37408494.00000000
2022-09-04,0.26710000,0.27480000,0.26580000,0.27290000,47204375.00000000
2022-09-05,0.27290000,0.27660000,0.25850000,0.26490000,76667200.00000000
2022-09-06,0.26490000,0.27230000,0.24230000,0.24470000,118114230.00000000
2022-09-07,0.24470000,0.25840000,0.23850000,0.25390000,101470849.00000000
2022-09-08,0.25400000,0.25730000,0.24650000,0.25320000,84025359.00000000
2022-09-09,0.25320000,0.27730000,0.25290000,0.27320000,130450837.00000000
2022-09-10,0.27320000,0.28660000,0.26970000,0.27460000,142737518.00000000
2022-09-11,0.27460000,0.28060000,0.26500000,0.27240000,82914128.00000000
2022-09-12,0.27250000,0.28580000,0.26210000,0.26920000,161198097.00000000
2022-09-13,0.26920000,0.27570000,0.24640000,0.24770000,149409192.00000000
2022-09-14,0.24770000,0.25340000,0.24290000,0.25090000,81586705.00000000
2022-09-15,0.25080000,0.25090000,0.23800000,0.24060000,88395822.00000000
2022-09-16,0.24060000,0.24820000,0.23710000,0.24690000,64266175.00000000
2022-09-17,0.24700000,0.25360000,0.24560000,0.25200000,37225652.00000000
2022-09-18,0.25210000,0.25400000,0.21620000,0.22400000,89245539.00000000
2022-09-19,0.22410000,0.23190000,0.21950000,0.23010000,90102795.00000000
2022-09-20,0.23010000,0.23210000,0.22410000,0.22600000,63428991.00000000
2022-09-21,0.22600000,0.24010000,0.21570000,0.21990000,121434068.00000000
2022-09-22,0.21980000,0.23500000,0.21970000,0.23270000,78891663.00000000
2022-09-23,0.23280000,0.23800000,0.22370000,0.23360000,80446788.00000000
2022-09-24,0.23370000,0.23580000,0.22660000,0.22770000,48927098.00000000
2022-09-25,0.22760000,0.23180000,0.22150000,0.22440000,45328893.00000000
2022-09-26,0.22440000,0.23000000,0.22080000,0.22880000,57154902.00000000
2022-09-27,0.22880000,0.23770000,0.22420000,0.22770000,83642489.00000000
2022-09-28,0.22770000,0.23000000,0.21850000,0.22730000,59064503.00000000
2022-09-29,0.22740000,0.23050000,0.22230000,0.22770000,63241663.00000000
2022-09-30,0.22770000,0.23150000,0.22350000,0.22510000,58040053.00000000
2022-10-01,0.22500000,0.22700000,0.22200000,0.22440000,26177896.00000000
2022-10-02,0.22430000,0.22510000,0.21630000,0.21780000,42279270.00000000
2022-10-03,0.21790000,0.22470000,0.21470000,0.22370000,43911565.00000000
2022-10-04,0.22370000,0.22970000,0.22260000,0.22760000,46431315.00000000
2022-10-05,0.22760000,0.22800000,0.22050000,0.22610000,45859100.00000000
2022-10-06,0.22620000,0.22930000,0.22010000,0.22200000,47271310.00000000
2022-10-07,0.22210000,0.22490000,0.22090000,0.22260000,32386705.00000000
2022-10-08,0.22250000,0.22440000,0.21880000,0.22150000,21306256.00000000
2022-10-09,0.22140000,0.22260000,0.21980000,0.22190000,19624206.00000000
2022-10-10,0.22190000,0.22620000,0.20600000,0.20820000,63262056.00000000
2022-10-11,0.20810000,0.20860000,0.20010000,0.20510000,54322700.00000000
2022-10-12,0.20500000,0.20920000,0.20460000,0.20760000,32681544.00000000
2022-10-13,0.20760000,0.20830000,0.18590000,0.20570000,102203051.00000000
2022-10-14,0.20560000,0.21300000,0.19930000,0.20230000,43376794.00000000
2022-10-15,0.20230000,0.20630000,0.20040000,0.20230000,27767538.00000000
2022-10-16,0.20230000,0.20950000,0.20220000,0.20700000,24016370.00000000
2022-10-17,0.20710000,0.21320000,0.20510000,0.21230000,30789745.00000000
2022-10-18,0.21240000,0.21630000,0.20420000,0.20870000,36089403.00000000
2022-10-19,0.20860000,0.20940000,0.19660000,0.19880000,38637388.00000000
2022-10-20,0.19880000,0.20370000,0.19630000,0.19930000,40995911.00000000
2022-10-21,0.19940000,0.20540000,0.19330000,0.20490000,38482766.00000000
2022-10-22,0.20500000,0.20750000,0.20220000,0.20450000,24381233.00000000
2022-10-23,0.20440000,0.20990000,0.20110000,0.20920000,33313254.00000000
2022-10-24,0.20930000,0.21100000,0.20240000,0.20310000,36898546.00000000
2022-10-25,0.20310000,0.21630000,0.20240000,0.21110000,53788422.00000000
2022-10-26,0.21120000,0.22180000,0.21070000,0.21930000,68072830.00000000
2022-10-27,0.21930000,0.22960000,0.21430000,0.21650000,74057650.00000000
2022-10-28,0.21650000,0.22890000,0.21110000,0.22490000,59347396.00000000
2022-10-29,0.22490000,0.23420000,0.22200000,0.22520000,87688868.00000000
2022-10-30,0.22530000,0.24700000,0.22310000,0.23760000,134817978.00000000
2022-10-31,0.23760000,0.24880000,0.22880000,0.23900000,133412544.00000000
2022-11-01,0.23900000,0.24270000,0.23040000,0.23060000,55959779.00000000
2022-11-02,0.23060000,0.23350000,0.21560000,0.22000000,73354190.00000000
2022-11-03,0.22000000,0.29210000,0.21830000,0.25710000,395289662.00000000
2022-11-04,0.25700000,0.29110000,0.25480000,0.27530000,251064622.00000000
2022-11-05,0.27520000,0.31500000,0.27290000,0.28820000,233295936.00000000
2022-11-06,0.28810000,0.29220000,0.26280000,0.26510000,95811482.00000000
2022-11-07,0.26520000,0.27180000,0.25300000,0.26230000,114612866.00000000
2022-11-08,0.26240000,0.27330000,0.18000000,0.21590000,269897866.00000000
2022-11-09,0.21580000,0.21940000,0.16690000,0.17700000,227245495.00000000
2022-11-10,0.17700000,0.21450000,0.17270000,0.20810000,194280910.00000000
2022-11-11,0.20820000,0.20890000,0.18410000,0.19800000,105329080.00000000
2022-11-12,0.19800000,0.19810000,0.18250000,0.18440000,64840500.00000000
2022-11-13,0.18430000,0.19070000,0.17660000,0.18060000,78785750.00000000
2022-11-14,0.18050000,0.18590000,0.16880000,0.18160000,91236336.00000000
2022-11-15,0.18160000,0.19510000,0.17960000,0.18780000,101398473.00000000
2022-11-16,0.18780000,0.20050000,0.17880000,0.18170000,108164902.00000000
2022-11-17,0.18170000,0.18390000,0.17530000,0.17790000,52795101.00000000
2022-11-18,0.17790000,0.18280000,0.17640000,0.18100000,42688948.00000000
2022-11-19,0.18090000,0.18440000,0.17600000,0.18390000,32036304.00000000
2022-11-20,0.18400000,0.18790000,0.17010000,0.17170000,46929490.00000000
2022-11-21,0.17170000,0.17500000,0.16450000,0.16910000,63798846.00000000
2022-11-22,0.16920000,0.17760000,0.16420000,0.17710000,50698612.00000000
2022-11-23,0.17720000,0.18520000,0.17610000,0.18440000,57371657.00000000
2022-11-24,0.18450000,0.18980000,0.18110000,0.18440000,50558274.00000000
2022-11-25,0.18430000,0.18660000,0.17780000,0.18600000,51439533.00000000
2022-11-26,0.18600000,0.19550000,0.18350000,0.18560000,47465686.00000000
2022-11-27,0.18560000,0.19450000,0.18390000,0.18570000,47812489.00000000
2022-11-28,0.18570000,0.20800000,0.17720000,0.20470000,164769166.00000000
2022-11-29,0.20480000,0.22260000,0.19980000,0.21760000,169914134.00000000
2022-11-30,0.21740000,0.25500000,0.21740000,0.24430000,272093255.00000000
2022-12-01,0.24430000,0.26140000,0.23250000,0.25470000,205759778.00000000
2022-12-02,0.25460000,0.25530000,0.23930000,0.24550000,122734898.00000000
2022-12-03,0.24560000,0.25800000,0.23640000,0.23680000,117578334.00000000
2022-12-04,0.23670000,0.24460000,0.23530000,0.24160000,71251360.00000000
2022-12-05,0.24170000,0.25960000,0.24040000,0.25190000,156286782.00000000
2022-12-06,0.25190000,0.26200000,0.24230000,0.24660000,102836438.00000000
2022-12-07,0.24660000,0.24830000,0.22620000,0.23070000,92424955.00000000
2022-12-08,0.23080000,0.23810000,0.22850000,0.23790000,78841601.00000000
2022-12-09,0.23790000,0.24480000,0.23500000,0.24100000,80184578.00000000
2022-12-10,0.24100000,0.24390000,0.23740000,0.23940000,35950488.00000000
2022-12-11,0.23930000,0.24440000,0.23180000,0.23350000,38822355.00000000
2022-12-12,0.23350000,0.23500000,0.22510000,0.23400000,61623829.00000000
2022-12-13,0.23390000,0.25580000,0.22370000,0.24950000,142400244.00000000
2022-12-14,0.24940000,0.25490000,0.23880000,0.24070000,110800364.00000000
2022-12-15,0.24070000,0.24220000,0.22660000,0.22850000,70260461.00000000
2022-12-16,0.22850000,0.23290000,0.19260000,0.19730000,159206822.00000000
2022-12-17,0.19730000,0.20900000,0.19650000,0.20730000,76004314.00000000
2022-12-18,0.20730000,0.20860000,0.20280000,0.20550000,41540883.00000000
2022-12-19,0.20550000,0.20830000,0.19020000,0.19560000,75806729.00000000
2022-12-20,0.19560000,0.20680000,0.19470000,0.20340000,59999580.00000000
2022-12-21,0.20340000,0.20390000,0.19750000,0.20230000,40979178.00000000
2022-12-22,0.20230000,0.20550000,0.19650000,0.20490000,56333682.00000000
2022-12-23,0.20500000,0.20830000,0.20340000,0.20480000,40551873.00000000
2022-12-24,0.20470000,0.20620000,0.20240000,0.20410000,25474695.00000000
2022-12-25,0.20410000,0.20460000,0.19940000,0.20260000,28235010.00000000
2022-12-26,0.20270000,0.20690000,0.20210000,0.20510000,30926334.00000000
2022-12-27,0.20530000,0.20710000,0.19830000,0.20260000,40526735.00000000
2022-12-28,0.20260000,0.20430000,0.19270000,0.19800000,72096905.00000000
2022-12-29,0.19800000,0.20290000,0.19740000,0.20150000,52312286.00000000
2022-12-30,0.20150000,0.20230000,0.19400000,0.19900000,48947364.00000000
2022-12-31,0.19900000,0.20160000,0.19680000,0.19980000,26256376.00000000
2023-01-01,0.19990000,0.20240000,0.19850000,0.20080000,20381865.00000000
2023-01-02,0.20080000,0.21340000,0.19740000,0.21050000,67415569.00000000
2023-01-03,0.21050000,0.21870000,0.20850000,0.21420000,71208358.00000000
2023-01-04,0.21420000,0.22280000,0.21150000,0.21870000,85956733.00000000
2023-01-05,0.21860000,0.22350000,0.21370000,0.21620000,61506191.00000000
2023-01-06,0.21620000,0.22270000,0.21230000,0.22110000,56562636.00000000
2023-01-07,0.22120000,0.22960000,0.22110000,0.22710000,50234032.00000000
2023-01-08,0.22720000,0.23810000,0.22230000,0.23730000,71743711.00000000
2023-01-09,0.23720000,0.25100000,0.23340000,0.23670000,153301907.00000000
2023-01-10,0.23660000,0.24670000,0.23210000,0.24300000,71630475.00000000
2023-01-11,0.24300000,0.25800000,0.23470000,0.25590000,103534566.00000000
2023-01-12,0.25590000,0.28030000,0.24350000,0.27280000,237788431.00000000
2023-01-13,0.27290000,0.30580000,0.26830000,0.29310000,210879046.00000000
2023-01-14,0.29300000,0.35740000,0.29170000,0.34580000,307177926.00000000
2023-01-15,0.34590000,0.34940000,0.31510000,0.32590000,137080392.00000000
2023-01-16,0.32590000,0.33890000,0.30530000,0.31830000,133168107.00000000
2023-01-17,0.31840000,0.34070000,0.31040000,0.32430000,96177004.00000000
2023-01-18,0.32430000,0.34230000,0.29500000,0.29780000,145728769.00000000
2023-01-19,0.29770000,0.30870000,0.29210000,0.30420000,80630374.00000000
2023-01-20,0.30410000,0.35490000,0.29730000,0.34680000,119815986.00000000
