timestamp,open,high,low,close,volume
2022-06-12,5.97000000,6.48000000,5.45000000,5.64000000,12414992.90000000
2022-06-13,5.64000000,6.12000000,5.19000000,5.44000000,8886097.77000000
2022-06-14,5.43000000,5.92000000,5.06000000,5.57000000,4697908.47000000
2022-06-15,5.57000000,6.05000000,5.03000000,6.00000000,4533324.67000000
2022-06-16,5.99000000,6.06000000,5.25000000,5.33000000,3733750.02000000
2022-06-17,5.33000000,5.56000000,5.23000000,5.44000000,1603202.11000000
2022-06-18,5.45000000,5.54000000,4.60000000,5.15000000,3404757.30000000
2022-06-19,5.14000000,5.54000000,4.90000000,5.49000000,2164790.55000000
2022-06-20,5.49000000,5.90000000,5.25000000,5.78000000,3429404.69000000
2022-06-21,5.77000000,6.28000000,5.62000000,5.84000000,3626095.77000000
2022-06-22,5.83000000,5.84000000,5.39000000,5.45000000,2441822.45000000
2022-06-23,5.45000000,5.88000000,5.43000000,5.81000000,3548685.37000000
2022-06-24,5.82000000,6.25000000,5.73000000,6.12000000,2687368.95000000
2022-06-25,6.12000000,6.47000000,5.92000000,6.32000000,2431558.21000000
2022-06-26,6.32000000,6.34000000,5.74000000,5.76000000,2588408.55000000
2022-06-27,5.75000000,6.14000000,5.67000000,5.78000000,2801321.61000000
2022-06-28,5.79000000,6.03000000,5.43000000,5.49000000,2512955.74000000
2022-06-29,5.49000000,5.62000000,5.26000000,5.42000000,1569163.19000000
2022-06-30,5.42000000,5.44000000,5.01000000,5.35000000,1541292.60000000
2022-07-01,5.35000000,5.47000000,5.12000000,5.24000000,1782847.84000000
2022-07-02,5.24000000,5.38000000,5.13000000,5.24000000,1218713.39000000
2022-07-03,5.25000000,5.30000000,5.12000000,5.24000000,755625.87000000
2022-07-04,5.25000000,5.62000000,5.19000000,5.59000000,1360909.27000000
2022-07-05,5.59000000,5.75000000,5.29000000,5.51000000,1737184.42000000
2022-07-06,5.51000000,5.73000000,5.39000000,5.63000000,2142323.27000000
2022-07-07,5.63000000,6.41000000,5.56000000,6.25000000,3291841.31000000
2022-07-08,6.25000000,7.48000000,5.95000000,6.95000000,4974380.51000000
2022-07-09,6.95000000,7.31000000,6.86000000,6.97000000,3365337.33000000
2022-07-10,6.98000000,7.05000000,6.32000000,6.39000000,2314057.41000000
2022-07-11,6.39000000,6.90000000,6.10000000,6.28000000,3024020.39000000
2022-07-12,6.28000000,6.62000000,6.18000000,6.29000000,2302418.69000000
2022-07-13,6.28000000,6.56000000,5.88000000,6.50000000,2942463.95000000
2022-07-14,6.50000000,6.94000000,6.27000000,6.83000000,2444443.84000000
2022-07-15,6.83000000,7.14000000,6.68000000,6.80000000,2279833.77000000
2022-07-16,6.80000000,7.45000000,6.62000000,7.12000000,1743716.33000000
2022-07-17,7.12000000,7.63000000,6.83000000,7.23000000,1958012.02000000
2022-07-18,7.23000000,7.84000000,7.18000000,7.54000000,2856244.32000000
2022-07-19,7.54000000,7.63000000,7.10000000,7.37000000,2439119.93000000
2022-07-20,7.36000000,7.57000000,6.46000000,6.74000000,2775603.48000000
2022-07-21,6.73000000,6.99000000,6.42000000,6.90000000,1882027.02000000
2022-07-22,6.90000000,7.10000000,6.39000000,6.48000000,1618520.89000000
2022-07-23,6.48000000,6.78000000,6.28000000,6.68000000,1587799.90000000
2022-07-24,6.68000000,6.81000000,6.52000000,6.61000000,1095575.71000000
2022-07-25,6.61000000,6.62000000,6.14000000,6.22000000,1514013.36000000
2022-07-26,6.22000000,6.61000000,6.02000000,6.59000000,1437863.62000000
2022-07-27,6.58000000,7.17000000,6.37000000,7.16000000,1476595.16000000
2022-07-28,7.15000000,7.46000000,6.98000000,7.26000000,2470201.03000000
2022-07-29,7.26000000,8.19000000,6.98000000,8.06000000,3368455.48000000
2022-07-30,8.06000000,9.39000000,8.01000000,8.29000000,7834686.99000000
2022-07-31,8.29000000,9.80000000,8.09000000,8.99000000,7143474.96000000
2022-08-01,9.00000000,9.36000000,8.05000000,8.33000000,4197959.61000000
2022-08-02,8.33000000,8.42000000,7.49000000,7.97000000,3109843.90000000
2022-08-03,7.97000000,8.38000000,7.64000000,7.86000000,2077610.31000000
2022-08-04,7.87000000,8.29000000,7.84000000,7.98000000,1764032.51000000
2022-08-05,7.99000000,8.40000000,7.87000000,8.38000000,1752282.35000000
2022-08-06,8.38000000,8.67000000,8.23000000,8.28000000,1468215.09000000
2022-08-07,8.28000000,8.37000000,8.10000000,8.24000000,775977.63000000
2022-08-08,8.24000000,8.67000000,8.15000000,8.26000000,1523662.29000000
2022-08-09,8.25000000,8.38000000,7.58000000,7.82000000,1435787.20000000
2022-08-10,7.83000000,8.47000000,7.62000000,8.35000000,1485646.32000000
2022-08-11,8.35000000,8.71000000,8.04000000,8.17000000,1845460.89000000
2022-08-12,8.18000000,8.42000000,8.02000000,8.38000000,1034480.00000000
2022-08-13,8.38000000,8.54000000,8.16000000,8.18000000,923504.96000000
2022-08-14,8.19000000,8.39000000,7.88000000,8.01000000,1115215.00000000
2022-08-15,8.01000000,8.21000000,7.63000000,7.78000000,1013724.38000000
2022-08-16,7.79000000,7.88000000,7.60000000,7.77000000,1003456.22000000
2022-08-17,7.77000000,8.25000000,7.33000000,7.37000000,1979486.34000000
2022-08-18,7.37000000,7.50000000,6.76000000,6.88000000,1355518.99000000
2022-08-19,6.88000000,6.89000000,6.26000000,6.40000000,2092274.96000000
2022-08-20,6.40000000,6.75000000,6.09000000,6.31000000,1509112.07000000
2022-08-21,6.31000000,6.62000000,6.26000000,6.45000000,1029761.33000000
2022-08-22,6.45000000,6.50000000,6.10000000,6.39000000,1075631.35000000
2022-08-23,6.39000000,6.48000000,6.13000000,6.37000000,1561215.08000000
2022-08-24,6.39000000,6.66000000,6.25000000,6.41000000,1168452.63000000
2022-08-25,6.41000000,6.66000000,6.26000000,6.35000000,1178188.02000000
2022-08-26,6.35000000,6.39000000,5.64000000,5.74000000,1820731.43000000
2022-08-27,5.74000000,6.48000000,5.65000000,6.29000000,2077183.15000000
2022-08-28,6.29000000,6.62000000,6.07000000,6.29000000,1727898.73000000
2022-08-29,6.28000000,6.76000000,6.15000000,6.68000000,1577024.40000000
2022-08-30,6.68000000,6.84000000,6.17000000,6.26000000,1399845.67000000
2022-08-31,6.27000000,6.51000000,6.20000000,6.24000000,1032930.64000000
2022-09-01,6.24000000,6.33000000,6.08000000,6.32000000,830298.77000000
2022-09-02,6.32000000,6.44000000,6.12000000,6.29000000,1056992.32000000
2022-09-03,6.29000000,6.64000000,6.18000000,6.50000000,1188484.67000000
2022-09-04,6.50000000,6.85000000,6.28000000,6.69000000,1365259.86000000
2022-09-05,6.69000000,6.85000000,6.40000000,6.74000000,1439084.39000000
2022-09-06,6.74000000,6.98000000,6.14000000,6.22000000,1856784.42000000
2022-09-07,6.22000000,6.52000000,6.03000000,6.48000000,1060379.51000000
2022-09-08,6.49000000,6.55000000,6.31000000,6.48000000,998336.01000000
2022-09-09,6.48000000,7.30000000,6.48000000,7.10000000,1695184.37000000
2022-09-10,7.10000000,7.33000000,7.00000000,7.13000000,1266952.72000000
2022-09-11,7.13000000,7.45000000,7.00000000,7.18000000,1111645.77000000
2022-09-12,7.18000000,7.26000000,6.85000000,6.93000000,1278792.35000000
2022-09-13,6.92000000,7.11000000,6.40000000,6.41000000,1545642.50000000
2022-09-14,6.41000000,6.56000000,6.17000000,6.30000000,1259978.08000000
2022-09-15,6.30000000,6.41000000,5.94000000,6.13000000,1493056.80000000
2022-09-16,6.14000000,6.28000000,5.94000000,6.18000000,1036211.07000000
2022-09-17,6.18000000,6.39000000,6.16000000,6.30000000,616039.06000000
2022-09-18,6.30000000,6.30000000,5.49000000,5.85000000,1179506.41000000
2022-09-19,5.85000000,6.20000000,5.63000000,6.05000000,1628488.20000000
2022-09-20,6.05000000,6.14000000,5.86000000,5.91000000,1069591.23000000
2022-09-21,5.91000000,6.17000000,5.74000000,5.91000000,1363324.31000000
2022-09-22,5.91000000,6.13000000,5.88000000,6.08000000,774776.39000000
2022-09-23,6.08000000,6.45000000,5.94000000,6.22000000,1502483.87000000
2022-09-24,6.22000000,6.26000000,6.03000000,6.05000000,641047.52000000
2022-09-25,6.05000000,6.09000000,5.83000000,5.90000000,737164.00000000
2022-09-26,5.90000000,6.33000000,5.75000000,6.24000000,2034079.57000000
2022-09-27,6.24000000,6.51000000,5.98000000,6.10000000,1790155.59000000
2022-09-28,6.11000000,6.16000000,5.88000000,6.04000000,1205195.41000000
2022-09-29,6.04000000,6.14000000,5.91000000,6.14000000,1130604.14000000
2022-09-30,6.13000000,6.23000000,6.03000000,6.07000000,1095714.87000000
2022-10-01,6.08000000,6.17000000,6.01000000,6.11000000,471438.30000000
2022-10-02,6.12000000,6.19000000,5.86000000,5.91000000,672946.53000000
2022-10-03,5.91000000,6.10000000,5.84000000,6.02000000,916097.04000000
2022-10-04,6.02000000,6.22000000,5.98000000,6.17000000,1005626.70000000
2022-10-05,6.17000000,6.18000000,5.91000000,6.03000000,985108.89000000
2022-10-06,6.03000000,6.15000000,5.96000000,5.98000000,691294.01000000
2022-10-07,5.98000000,6.01000000,5.88000000,5.95000000,584490.35000000
2022-10-08,5.94000000,5.97000000,5.77000000,5.81000000,582757.72000000
2022-10-09,5.81000000,5.90000000,5.79000000,5.85000000,309830.72000000
2022-10-10,5.85000000,5.91000000,5.26000000,5.32000000,1952264.55000000
2022-10-11,5.32000000,5.38000000,5.20000000,5.23000000,1794489.44000000
2022-10-12,5.24000000,5.32000000,4.99000000,5.06000000,2194750.12000000
2022-10-13,5.06000000,5.14000000,4.67000000,5.04000000,2571313.82000000
2022-10-14,5.03000000,5.26000000,4.78000000,4.85000000,1819775.52000000
2022-10-15,4.85000000,5.03000000,4.78000000,4.92000000,1391323.07000000
2022-10-16,4.92000000,5.15000000,4.92000000,4.99000000,864705.18000000
2022-10-17,4.98000000,5.15000000,4.94000000,5.08000000,937875.67000000
2022-10-18,5.08000000,5.14000000,4.84000000,4.95000000,1256370.42000000
2022-10-19,4.95000000,5.00000000,4.78000000,4.82000000,1287124.32000000
2022-10-20,4.81000000,4.97000000,4.78000000,4.82000000,1066762.90000000
2022-10-21,4.82000000,4.94000000,4.62000000,4.89000000,1401465.22000000
2022-10-22,4.89000000,4.97000000,4.83000000,4.91000000,455276.89000000
2022-10-23,4.91000000,5.04000000,4.80000000,5.03000000,743275.35000000
2022-10-24,5.02000000,5.04000000,4.73000000,4.82000000,1518525.91000000
2022-10-25,4.81000000,5.12000000,4.80000000,5.02000000,1110232.41000000
2022-10-26,5.02000000,5.16000000,4.91000000,5.10000000,1646903.59000000
2022-10-27,5.10000000,5.36000000,4.98000000,5.02000000,1821988.42000000
2022-10-28,5.02000000,5.22000000,4.98000000,5.16000000,1028066.13000000
2022-10-29,5.17000000,5.52000000,5.16000000,5.41000000,1895858.83000000
2022-10-30,5.40000000,5.52000000,5.20000000,5.32000000,1217374.78000000
2022-10-31,5.31000000,5.45000000,5.12000000,5.29000000,1409436.15000000
2022-11-01,5.28000000,5.39000000,5.16000000,5.18000000,1028047.78000000
2022-11-02,5.18000000,5.23000000,4.85000000,4.93000000,1592691.93000000
2022-11-03,4.93000000,5.61000000,4.91000000,5.37000000,3030329.91000000
2022-11-04,5.38000000,5.80000000,5.37000000,5.62000000,3048585.29000000
2022-11-05,5.63000000,5.80000000,5.47000000,5.57000000,2629594.82000000
2022-11-06,5.57000000,5.79000000,5.15000000,5.21000000,1806024.29000000
2022-11-07,5.20000000,5.34000000,4.98000000,5.18000000,1815244.96000000
2022-11-08,5.19000000,5.27000000,3.82200000,4.35800000,5382856.51000000
2022-11-09,4.35200000,4.40700000,3.50000000,3.68100000,4697851.52000000
2022-11-10,3.67600000,4.40800000,3.58900000,4.27000000,3034181.50000000
2022-11-11,4.26900000,4.40800000,3.89200000,4.02200000,2749041.83000000
2022-11-12,4.02200000,4.02500000,3.75100000,3.82000000,1806257.75000000
2022-11-13,3.82100000,4.13000000,3.68100000,3.94600000,3338523.04000000
2022-11-14,3.94200000,4.09500000,3.66400000,3.93500000,2735573.24000000
2022-11-15,3.93500000,4.12400000,3.88700000,3.97700000,1823827.96000000
2022-11-16,3.97800000,4.03600000,3.81200000,3.87500000,1173365.36000000
2022-11-17,3.87400000,3.93500000,3.73200000,3.75700000,1385845.48000000
2022-11-18,3.75700000,3.88000000,3.73800000,3.83500000,1151604.15000000
2022-11-19,3.83400000,4.02100000,3.76000000,3.96500000,1387911.78000000
2022-11-20,3.96500000,4.06600000,3.58500000,3.60600000,2634224.47000000
2022-11-21,3.60600000,3.72900000,3.51000000,3.62700000,2151899.34000000
2022-11-22,3.62400000,3.74800000,3.51300000,3.72200000,1828469.14000000
2022-11-23,3.72300000,3.95400000,3.70400000,3.92000000,1333084.21000000
2022-11-24,3.91900000,3.98600000,3.82100000,3.88200000,1016221.59000000
2022-11-25,3.88100000,3.92500000,3.77000000,3.92200000,829752.53000000
2022-11-26,3.92300000,4.05000000,3.87200000,3.89100000,1576528.99000000
2022-11-27,3.89000000,4.12400000,3.88500000,3.89800000,1260137.76000000
