timestamp,open,high,low,close,volume
2022-04-21,0.12405000,0.12725000,0.11633000,0.11856000,172299170.50000000
2022-04-22,0.11856000,0.12135000,0.11562000,0.11788000,105333591.30000000
2022-04-23,0.11784000,0.11839000,0.11460000,0.11567000,61173419.20000000
2022-04-24,0.11566000,0.11690000,0.11255000,0.11340000,67843805.80000000
2022-04-25,0.11335000,0.11362000,0.10330000,0.10976000,209722049.00000000
2022-04-26,0.10976000,0.11222000,0.09864000,0.10052000,181462872.50000000
2022-04-27,0.10052000,0.10472000,0.09906000,0.10277000,130121659.10000000
2022-04-28,0.10278000,0.10448000,0.09876000,0.10003000,159520480.30000000
2022-04-29,0.09999000,0.10071000,0.08812000,0.09011000,204426925.40000000
2022-04-30,0.09008000,0.09155000,0.06953000,0.07445000,395997901.40000000
2022-05-01,0.07445000,0.08756000,0.07211000,0.08444000,442678193.10000000
2022-05-02,0.08444000,0.08542000,0.07730000,0.08125000,282702476.50000000
2022-05-03,0.08129000,0.08463000,0.07862000,0.07967000,204931703.00000000
2022-05-04,0.07966000,0.09059000,0.07914000,0.08970000,272521749.60000000
2022-05-05,0.08969000,0.09258000,0.07718000,0.08105000,402563779.60000000
2022-05-06,0.08107000,0.08151000,0.07471000,0.07737000,308329544.40000000
2022-05-07,0.07736000,0.07804000,0.07138000,0.07364000,210797477.90000000
2022-05-08,0.07364000,0.07454000,0.07020000,0.07147000,251427831.40000000
2022-05-09,0.07149000,0.07400000,0.05763000,0.05965000,531246896.70000000
2022-05-10,0.05964000,0.07293000,0.05669000,0.06348000,824336887.10000000
2022-05-11,0.06354000,0.06687000,0.03337000,0.04101000,1381748699.50000000
2022-05-12,0.04105000,0.04365000,0.03191000,0.04037000,1090568438.70000000
2022-05-13,0.04038000,0.05350000,0.03932000,0.04706000,814274381.70000000
2022-05-14,0.04705000,0.05014000,0.04362000,0.04913000,418209372.40000000
2022-05-15,0.04916000,0.05380000,0.04691000,0.05349000,300520687.60000000
2022-05-16,0.05345000,0.05347000,0.04613000,0.04687000,398316628.50000000
2022-05-17,0.04686000,0.05105000,0.04582000,0.04952000,366458119.90000000
2022-05-18,0.04953000,0.05052000,0.04273000,0.04317000,338707219.30000000
2022-05-19,0.04317000,0.04765000,0.04221000,0.04662000,320346247.10000000
2022-05-20,0.04663000,0.04936000,0.04426000,0.04581000,338384501.30000000
2022-05-21,0.04578000,0.04863000,0.04493000,0.04742000,205478708.20000000
2022-05-22,0.04741000,0.05039000,0.04648000,0.04978000,236026476.60000000
2022-05-23,0.04975000,0.05297000,0.04601000,0.04703000,382057803.90000000
2022-05-24,0.04704000,0.04819000,0.04411000,0.04744000,289994751.20000000
2022-05-25,0.04743000,0.04872000,0.04523000,0.04620000,239889924.50000000
2022-05-26,0.04618000,0.04791000,0.04029000,0.04290000,458279529.90000000
2022-05-27,0.04289000,0.04388000,0.03988000,0.04075000,379917748.20000000
2022-05-28,0.04075000,0.04264000,0.04002000,0.04197000,185940579.00000000
2022-05-29,0.04196000,0.04324000,0.04003000,0.04302000,191033525.10000000
2022-05-30,0.04303000,0.04707000,0.04230000,0.04672000,298830984.10000000
2022-05-31,0.04674000,0.04831000,0.04420000,0.04609000,322831353.90000000
2022-06-01,0.04607000,0.04683000,0.04039000,0.04156000,322924849.30000000
2022-06-02,0.04153000,0.04295000,0.04028000,0.04268000,221749190.30000000
2022-06-03,0.04269000,0.04284000,0.04021000,0.04101000,137025192.90000000
2022-06-04,0.04103000,0.04211000,0.03958000,0.04172000,109617455.10000000
2022-06-05,0.04172000,0.04200000,0.04060000,0.04090000,89145889.30000000
2022-06-06,0.04088000,0.04362000,0.04076000,0.04169000,203206560.90000000
2022-06-07,0.04169000,0.04177000,0.03809000,0.04009000,235386074.50000000
2022-06-08,0.04010000,0.04060000,0.03875000,0.03924000,154090662.20000000
2022-06-09,0.03925000,0.04083000,0.03841000,0.03947000,135088465.60000000
2022-06-10,0.03947000,0.03978000,0.03554000,0.03619000,186969524.60000000
2022-06-11,0.03620000,0.03697000,0.03224000,0.03280000,205276379.90000000
2022-06-12,0.03280000,0.03312000,0.02887000,0.02893000,420228601.20000000
2022-06-13,0.02894000,0.02955000,0.02430000,0.02767000,696396718.90000000
2022-06-14,0.02766000,0.02957000,0.02501000,0.02724000,564851526.00000000
2022-06-15,0.02724000,0.02924000,0.02453000,0.02917000,488764956.70000000
2022-06-16,0.02916000,0.02987000,0.02474000,0.02523000,306901201.80000000
2022-06-17,0.02525000,0.02694000,0.02496000,0.02596000,231918971.10000000
2022-06-18,0.02596000,0.02656000,0.02235000,0.02478000,397421967.90000000
2022-06-19,0.02478000,0.02731000,0.02356000,0.02674000,333654806.20000000
2022-06-20,0.02673000,0.02773000,0.02538000,0.02675000,328425101.90000000
2022-06-21,0.02675000,0.02937000,0.02630000,0.02744000,363603419.70000000
2022-06-22,0.02746000,0.02749000,0.02524000,0.02541000,333635876.30000000
2022-06-23,0.02541000,0.02750000,0.02445000,0.02489000,590702455.30000000
2022-06-24,0.02491000,0.02691000,0.02314000,0.02593000,1853922760.70000000
2022-06-25,0.02593000,0.02610000,0.02371000,0.02529000,754676267.70000000
2022-06-26,0.02529000,0.02564000,0.02261000,0.02273000,648496041.30000000
2022-06-27,0.02272000,0.02402000,0.02199000,0.02219000,588365794.00000000
2022-06-28,0.02219000,0.02255000,0.01975000,0.02003000,866362873.80000000
2022-06-29,0.02003000,0.02051000,0.01869000,0.01886000,765556572.70000000
2022-06-30,0.01885000,0.01887000,0.01661000,0.01822000,842818744.90000000
2022-07-01,0.01822000,0.01898000,0.01700000,0.01715000,787955525.90000000
2022-07-02,0.01715000,0.01754000,0.01645000,0.01731000,387445894.60000000
2022-07-03,0.01731000,0.01749000,0.01652000,0.01706000,311226188.60000000
2022-07-04,0.01706000,0.01921000,0.01666000,0.01914000,605286236.80000000
2022-07-05,0.01913000,0.01927000,0.01718000,0.01782000,671997999.10000000
2022-07-06,0.01781000,0.01847000,0.01770000,0.01816000,414530645.70000000
2022-07-07,0.01818000,0.01980000,0.01792000,0.01933000,734325226.90000000
2022-07-08,0.01933000,0.02008000,0.01855000,0.01925000,576624144.10000000
2022-07-09,0.01925000,0.02351000,0.01923000,0.02323000,1330650427.50000000
2022-07-10,0.02323000,0.02500000,0.02195000,0.02232000,1336531078.20000000
2022-07-11,0.02233000,0.02233000,0.01940000,0.01961000,625741083.60000000
2022-07-12,0.01961000,0.02070000,0.01905000,0.01907000,559727169.10000000
2022-07-13,0.01907000,0.02160000,0.01863000,0.02141000,784841598.50000000
2022-07-14,0.02140000,0.02159000,0.01971000,0.02118000,634693616.40000000
2022-07-15,0.02117000,0.02200000,0.02082000,0.02100000,492164040.40000000
2022-07-16,0.02101000,0.02199000,0.02055000,0.02171000,379402774.10000000
2022-07-17,0.02172000,0.02292000,0.02060000,0.02063000,436222186.90000000
2022-07-18,0.02064000,0.02345000,0.02062000,0.02313000,788964747.00000000
2022-07-19,0.02313000,0.02688000,0.02233000,0.02603000,1491160650.10000000
2022-07-20,0.02603000,0.02761000,0.02376000,0.02440000,922680898.60000000
2022-07-21,0.02439000,0.02570000,0.02333000,0.02543000,598475469.80000000
2022-07-22,0.02543000,0.02622000,0.02376000,0.02381000,602301699.50000000
2022-07-23,0.02381000,0.02446000,0.02263000,0.02338000,362570581.90000000
2022-07-24,0.02337000,0.02399000,0.02287000,0.02295000,306321139.70000000
2022-07-25,0.02294000,0.02312000,0.02071000,0.02073000,397455211.10000000
2022-07-26,0.02073000,0.02086000,0.01964000,0.02036000,373295351.20000000
2022-07-27,0.02036000,0.02203000,0.01874000,0.02188000,1035315308.70000000
2022-07-28,0.02188000,0.02328000,0.02057000,0.02252000,765074405.70000000
2022-07-29,0.02253000,0.02379000,0.02172000,0.02236000,643522536.20000000
2022-07-30,0.02235000,0.02543000,0.02225000,0.02392000,935352923.70000000
2022-07-31,0.02392000,0.02560000,0.02241000,0.02265000,1092992027.70000000
2022-08-01,0.02264000,0.02414000,0.02232000,0.02348000,687212656.40000000
2022-08-02,0.02347000,0.02380000,0.02133000,0.02195000,765256573.60000000
2022-08-03,0.02195000,0.02311000,0.02105000,0.02209000,449080934.80000000
2022-08-04,0.02209000,0.02317000,0.02181000,0.02235000,439276594.30000000
2022-08-05,0.02235000,0.02421000,0.02216000,0.02414000,511643833.80000000
2022-08-06,0.02414000,0.02506000,0.02366000,0.02378000,385412980.50000000
2022-08-07,0.02379000,0.02507000,0.02332000,0.02425000,370471762.20000000
2022-08-08,0.02426000,0.02666000,0.02424000,0.02621000,767111737.00000000
2022-08-09,0.02618000,0.02700000,0.02440000,0.02607000,638592875.60000000
2022-08-10,0.02606000,0.02790000,0.02419000,0.02789000,759738714.80000000
2022-08-11,0.02788000,0.02829000,0.02656000,0.02688000,523602227.00000000
2022-08-12,0.02686000,0.03410000,0.02620000,0.03342000,1214158951.00000000
2022-08-13,0.03342000,0.03342000,0.03053000,0.03170000,896150129.40000000
2022-08-14,0.03169000,0.03171000,0.02908000,0.03049000,499939839.10000000
2022-08-15,0.03049000,0.03178000,0.02845000,0.02926000,516610635.20000000
2022-08-16,0.02925000,0.03093000,0.02859000,0.02966000,425051264.20000000
2022-08-17,0.02965000,0.03066000,0.02705000,0.02744000,493869585.70000000
2022-08-18,0.02745000,0.02803000,0.02482000,0.02505000,347143394.80000000
2022-08-19,0.02504000,0.02538000,0.02178000,0.02230000,664987959.30000000
2022-08-20,0.02230000,0.02324000,0.02136000,0.02207000,320300337.10000000
2022-08-21,0.02207000,0.02320000,0.02177000,0.02279000,240972765.60000000
2022-08-22,0.02280000,0.02280000,0.02086000,0.02171000,256796194.20000000
2022-08-23,0.02171000,0.02244000,0.02106000,0.02234000,223756490.90000000
2022-08-24,0.02235000,0.02269000,0.02154000,0.02191000,205432254.50000000
2022-08-25,0.02192000,0.02278000,0.02186000,0.02220000,222469232.10000000
2022-08-26,0.02220000,0.02244000,0.01965000,0.01989000,345938442.60000000
2022-08-27,0.01989000,0.02047000,0.01963000,0.02017000,185993608.70000000
2022-08-28,0.02016000,0.02040000,0.01898000,0.01911000,180306171.60000000
2022-08-29,0.01912000,0.02110000,0.01884000,0.02087000,254978736.80000000
2022-08-30,0.02086000,0.02144000,0.01968000,0.02053000,255366157.60000000
2022-08-31,0.02053000,0.02213000,0.02052000,0.02127000,309810303.60000000
2022-09-01,0.02127000,0.02173000,0.02017000,0.02086000,200532749.50000000
2022-09-02,0.02087000,0.02137000,0.02012000,0.02039000,195005701.20000000
2022-09-03,0.02039000,0.02055000,0.02000000,0.02016000,114600080.10000000
2022-09-04,0.02017000,0.02106000,0.01991000,0.02104000,174771430.20000000
2022-09-05,0.02104000,0.02170000,0.02035000,0.02068000,251117376.70000000
2022-09-06,0.02069000,0.02192000,0.01859000,0.01871000,563990426.20000000
2022-09-07,0.01872000,0.02028000,0.01846000,0.01981000,302498125.80000000
2022-09-08,0.01981000,0.02034000,0.01953000,0.01998000,257891256.00000000
2022-09-09,0.01998000,0.02216000,0.01994000,0.02178000,383955555.60000000
2022-09-10,0.02177000,0.02224000,0.02136000,0.02173000,350006795.90000000
2022-09-11,0.02173000,0.02223000,0.02114000,0.02164000,289564925.50000000
2022-09-12,0.02165000,0.02376000,0.02121000,0.02300000,688409719.10000000
